external_gene_name	reactome
dicp2.2	R-DRE-2129379
dicp2.2	R-DRE-1566948
dicp2.2	R-DRE-1474244
ndufb11	R-DRE-6799198
ndufb11	R-DRE-611105
ndufb11	R-DRE-163200
ndufb11	R-DRE-1428517
ndufb11	R-DRE-1430728
tubb6	R-DRE-5620924
tubb6	R-DRE-983189
tubb6	R-DRE-8856688
tubb6	R-DRE-6811442
tubb6	R-DRE-6811434
tubb6	R-DRE-5617833
tubb6	R-DRE-1852241
tubb6	R-DRE-9663891
tubb6	R-DRE-9648025
tubb6	R-DRE-9646399
tubb6	R-DRE-948021
tubb6	R-DRE-68886
tubb6	R-DRE-69278
tubb6	R-DRE-68882
tubb6	R-DRE-6807878
tubb6	R-DRE-68877
tubb6	R-DRE-446203
tubb6	R-DRE-3371497
tubb6	R-DRE-2555396
tubb6	R-DRE-2467813
tubb6	R-DRE-2500257
tubb6	R-DRE-2132295
tubb6	R-DRE-1640170
tubb6	R-DRE-199977
tubb6	R-DRE-983231
tubb6	R-DRE-9612973
tubb6	R-DRE-5653656
tubb6	R-DRE-199991
tubb6	R-DRE-1632852
tubb6	R-DRE-109582
tubb6	R-DRE-1280218
tubb6	R-DRE-168256
tubb6	R-DRE-597592
tubb6	R-DRE-392499
tubb6	R-DRE-2262752
tubb6	R-DRE-8953897
hs3st4	R-DRE-2022928
hs3st4	R-DRE-1638091
hs3st4	R-DRE-1630316
hs3st4	R-DRE-71387
hs3st4	R-DRE-1430728
cfhl2	R-DRE-977606
cfhl2	R-DRE-166658
cfhl2	R-DRE-168249
cfhl2	R-DRE-168256
txnl4a	R-DRE-72165
txnl4a	R-DRE-72172
txnl4a	R-DRE-72203
txnl4a	R-DRE-8953854
	R-DRE-8964572
rhoaa	R-DRE-5625900
rhoaa	R-DRE-5627117
rhoaa	R-DRE-400685
rhoaa	R-DRE-416572
rhoaa	R-DRE-5625740
rhoaa	R-DRE-114604
rhoaa	R-DRE-76002
rhoaa	R-DRE-9675108
rhoaa	R-DRE-422475
rhoaa	R-DRE-373755
rhoaa	R-DRE-1266738
rhoaa	R-DRE-5663220
rhoaa	R-DRE-109582
rhoaa	R-DRE-195258
rhoaa	R-DRE-9013026
rhoaa	R-DRE-416482
rhoaa	R-DRE-388396
rhoaa	R-DRE-9716542
rhoaa	R-DRE-9012999
rhoaa	R-DRE-194315
rhoaa	R-DRE-372790
rhoaa	R-DRE-162582
hs3st2	R-DRE-2022928
hs3st2	R-DRE-1638091
hs3st2	R-DRE-1630316
hs3st2	R-DRE-71387
hs3st2	R-DRE-1430728
spast	R-DRE-9668328
spast	R-DRE-2995410
spast	R-DRE-68886
spast	R-DRE-69278
spast	R-DRE-68882
spast	R-DRE-2555396
spast	R-DRE-1640170
cryaba	R-DRE-3371556
cryaba	R-DRE-3371571
cryaba	R-DRE-2262752
cryaba	R-DRE-8953897
s1pr3a	R-DRE-419408
s1pr3a	R-DRE-9009391
s1pr3a	R-DRE-418594
s1pr3a	R-DRE-388396
s1pr3a	R-DRE-9006931
s1pr3a	R-DRE-8939211
s1pr3a	R-DRE-500792
s1pr3a	R-DRE-373076
s1pr3a	R-DRE-372790
s1pr3a	R-DRE-162582
cyp2p7	R-DRE-9027307
cyp2p7	R-DRE-9018682
cyp2p7	R-DRE-9018677
cyp2p7	R-DRE-9018678
cyp2p7	R-DRE-211999
cyp2p7	R-DRE-211935
cyp2p7	R-DRE-211981
cyp2p7	R-DRE-211958
cyp2p7	R-DRE-9749641
cyp2p7	R-DRE-211897
cyp2p7	R-DRE-211945
cyp2p7	R-DRE-556833
cyp2p7	R-DRE-9748784
cyp2p7	R-DRE-211859
cyp2p7	R-DRE-1430728
ADCY9	R-DRE-170670
ADCY9	R-DRE-170660
ADCY9	R-DRE-1489509
ADCY9	R-DRE-163615
ADCY9	R-DRE-111997
ADCY9	R-DRE-111933
ADCY9	R-DRE-111931
ADCY9	R-DRE-111996
ADCY9	R-DRE-5610787
ADCY9	R-DRE-5358351
ADCY9	R-DRE-991365
ADCY9	R-DRE-977444
ADCY9	R-DRE-418597
ADCY9	R-DRE-112043
ADCY9	R-DRE-112040
ADCY9	R-DRE-111885
ADCY9	R-DRE-977443
ADCY9	R-DRE-418594
ADCY9	R-DRE-112316
ADCY9	R-DRE-112315
ADCY9	R-DRE-112314
ADCY9	R-DRE-388396
ADCY9	R-DRE-9006925
ADCY9	R-DRE-372790
ADCY9	R-DRE-162582
cyp2p10	R-DRE-9027307
cyp2p10	R-DRE-9018682
cyp2p10	R-DRE-9018677
cyp2p10	R-DRE-9018678
cyp2p10	R-DRE-211999
cyp2p10	R-DRE-211935
cyp2p10	R-DRE-211981
cyp2p10	R-DRE-211958
cyp2p10	R-DRE-9749641
cyp2p10	R-DRE-211897
cyp2p10	R-DRE-211945
cyp2p10	R-DRE-556833
cyp2p10	R-DRE-9748784
cyp2p10	R-DRE-211859
cyp2p10	R-DRE-1430728
slc5a6a	R-DRE-199220
slc5a6a	R-DRE-196780
slc5a6a	R-DRE-425397
slc5a6a	R-DRE-196854
slc5a6a	R-DRE-196849
slc5a6a	R-DRE-425407
slc5a6a	R-DRE-1430728
slc5a6a	R-DRE-382551
nfrkb	R-DRE-5689603
nfrkb	R-DRE-5688426
nfrkb	R-DRE-73894
nfrkb	R-DRE-5696399
nfrkb	R-DRE-5696398
nfrkb	R-DRE-5696394
nfrkb	R-DRE-597592
nfrkb	R-DRE-392499
CNGA1	R-DRE-2485179
CNGA1	R-DRE-2514859
CNGA1	R-DRE-2514856
CNGA1	R-DRE-9709957
CNGA1	R-DRE-2187338
cyp2p8	R-DRE-9027307
cyp2p8	R-DRE-9018682
cyp2p8	R-DRE-9018677
cyp2p8	R-DRE-9018678
cyp2p8	R-DRE-211999
cyp2p8	R-DRE-211935
cyp2p8	R-DRE-211981
cyp2p8	R-DRE-211958
cyp2p8	R-DRE-9749641
cyp2p8	R-DRE-211897
cyp2p8	R-DRE-211945
cyp2p8	R-DRE-556833
cyp2p8	R-DRE-9748784
cyp2p8	R-DRE-211859
cyp2p8	R-DRE-1430728
UBR4	R-DRE-6798695
UBR4	R-DRE-983169
UBR4	R-DRE-983168
UBR4	R-DRE-1280218
UBR4	R-DRE-168249
UBR4	R-DRE-168256
	R-DRE-433137
GPAM	R-DRE-75109
GPAM	R-DRE-8979227
GPAM	R-DRE-1483206
GPAM	R-DRE-1483166
GPAM	R-DRE-1483257
GPAM	R-DRE-556833
GPAM	R-DRE-1430728
PIK3C2A	R-DRE-1660517
PIK3C2A	R-DRE-1660516
PIK3C2A	R-DRE-8856828
PIK3C2A	R-DRE-432722
PIK3C2A	R-DRE-199992
PIK3C2A	R-DRE-1660514
PIK3C2A	R-DRE-1660499
PIK3C2A	R-DRE-1483255
PIK3C2A	R-DRE-1483257
PIK3C2A	R-DRE-556833
PIK3C2A	R-DRE-5653656
PIK3C2A	R-DRE-199991
PIK3C2A	R-DRE-1430728
slc15a2	R-DRE-427975
slc15a2	R-DRE-425407
slc15a2	R-DRE-425393
slc15a2	R-DRE-382551
cacnb1	R-DRE-5576893
cacnb1	R-DRE-5576892
cacnb1	R-DRE-112308
cacnb1	R-DRE-5576891
cacnb1	R-DRE-397014
cacnb1	R-DRE-112316
cacnb1	R-DRE-112315
adora2aa	R-DRE-417973
adora2aa	R-DRE-418555
adora2aa	R-DRE-5683826
adora2aa	R-DRE-418038
adora2aa	R-DRE-388396
adora2aa	R-DRE-392499
adora2aa	R-DRE-500792
adora2aa	R-DRE-373076
adora2aa	R-DRE-372790
adora2aa	R-DRE-162582
ARHGAP22	R-DRE-9716542
ARHGAP22	R-DRE-9013149
ARHGAP22	R-DRE-9012999
ARHGAP22	R-DRE-9013148
ARHGAP22	R-DRE-8980692
ARHGAP22	R-DRE-194315
ARHGAP22	R-DRE-162582
cyp7a1	R-DRE-193807
cyp7a1	R-DRE-193368
cyp7a1	R-DRE-211897
cyp7a1	R-DRE-211976
cyp7a1	R-DRE-192105
cyp7a1	R-DRE-8957322
cyp7a1	R-DRE-194068
cyp7a1	R-DRE-211945
cyp7a1	R-DRE-556833
cyp7a1	R-DRE-211859
cyp7a1	R-DRE-1430728
wdr3	R-DRE-72312
wdr3	R-DRE-8868773
wdr3	R-DRE-6791226
wdr3	R-DRE-8953854
GBGT1	R-DRE-9033807
GBGT1	R-DRE-9033658
GBGT1	R-DRE-71387
GBGT1	R-DRE-1430728
dcun1d5	R-DRE-8951664
dcun1d5	R-DRE-597592
dcun1d5	R-DRE-392499
PLPPR4	R-DRE-419408
PLPPR4	R-DRE-500792
PLPPR4	R-DRE-373076
PLPPR4	R-DRE-372790
PLPPR4	R-DRE-162582
hnrnph1	R-DRE-72163
hnrnph1	R-DRE-72172
hnrnph1	R-DRE-72203
hnrnph1	R-DRE-8953854
tacr1a	R-DRE-380095
tacr1a	R-DRE-8856828
tacr1a	R-DRE-8856825
tacr1a	R-DRE-5653656
tacr1a	R-DRE-199991
tacr1a	R-DRE-416476
tacr1a	R-DRE-388396
tacr1a	R-DRE-500792
tacr1a	R-DRE-373076
tacr1a	R-DRE-375276
tacr1a	R-DRE-372790
tacr1a	R-DRE-162582
fdft1	R-DRE-191273
fdft1	R-DRE-8957322
fdft1	R-DRE-556833
fdft1	R-DRE-1430728
ARHGAP44	R-DRE-9716542
ARHGAP44	R-DRE-9013149
ARHGAP44	R-DRE-9012999
ARHGAP44	R-DRE-9013148
ARHGAP44	R-DRE-8980692
ARHGAP44	R-DRE-194315
ARHGAP44	R-DRE-162582
agpat3	R-DRE-6811436
agpat3	R-DRE-1483206
agpat3	R-DRE-1483166
agpat3	R-DRE-8856688
agpat3	R-DRE-6811442
agpat3	R-DRE-1483257
agpat3	R-DRE-556833
agpat3	R-DRE-5653656
agpat3	R-DRE-199991
agpat3	R-DRE-1430728
ngfb	R-DRE-9036866
ngfb	R-DRE-209563
ngfb	R-DRE-193697
ngfb	R-DRE-205017
ngfb	R-DRE-187042
ngfb	R-DRE-187015
ngfb	R-DRE-170984
ngfb	R-DRE-177504
ngfb	R-DRE-170968
ngfb	R-DRE-167060
ngfb	R-DRE-169893
ngfb	R-DRE-187687
ngfb	R-DRE-198203
ngfb	R-DRE-166520
ngfb	R-DRE-187037
ngfb	R-DRE-209560
ngfb	R-DRE-209543
ngfb	R-DRE-193639
ngfb	R-DRE-205043
ngfb	R-DRE-73887
ngfb	R-DRE-204998
ngfb	R-DRE-193704
ngfb	R-DRE-9006934
ngfb	R-DRE-162582
rhot1a	R-DRE-9715370
rhot1a	R-DRE-9013425
rhot1a	R-DRE-5689880
rhot1a	R-DRE-5688426
rhot1a	R-DRE-9716542
rhot1a	R-DRE-597592
rhot1a	R-DRE-392499
rhot1a	R-DRE-162582
gbgt1l3	R-DRE-9033807
gbgt1l3	R-DRE-9033658
gbgt1l3	R-DRE-71387
gbgt1l3	R-DRE-1430728
ece1	R-DRE-500792
ece1	R-DRE-373076
ece1	R-DRE-375276
ece1	R-DRE-372790
ece1	R-DRE-162582
KCNIP2	R-DRE-5576894
KCNIP2	R-DRE-5576891
KCNIP2	R-DRE-397014
chchd1	R-DRE-5419276
chchd1	R-DRE-72766
chchd1	R-DRE-5389840
chchd1	R-DRE-5368287
chchd1	R-DRE-392499
il21r.1	R-DRE-9020558
il21r.1	R-DRE-912526
il21r.1	R-DRE-8985947
il21r.1	R-DRE-8983432
il21r.1	R-DRE-451927
il21r.1	R-DRE-512988
il21r.1	R-DRE-449147
il21r.1	R-DRE-168256
il21r.1	R-DRE-1280215
gucy1b1	R-DRE-445355
gucy1b1	R-DRE-397014
suclg1	R-DRE-71406
suclg1	R-DRE-71403
suclg1	R-DRE-1428517
suclg1	R-DRE-1430728
gata4	R-DRE-983231
gata4	R-DRE-109582
serpinc1	R-DRE-140875
serpinc1	R-DRE-140877
serpinc1	R-DRE-140837
serpinc1	R-DRE-8957275
serpinc1	R-DRE-381426
serpinc1	R-DRE-109582
serpinc1	R-DRE-597592
serpinc1	R-DRE-392499
glra2	R-DRE-112316
glra2	R-DRE-112315
glra2	R-DRE-112314
dhx38	R-DRE-72202
dhx38	R-DRE-159236
dhx38	R-DRE-72203
dhx38	R-DRE-73856
dhx38	R-DRE-72187
dhx38	R-DRE-8953854
dhx38	R-DRE-74160
dhx38	R-DRE-73857
hs3st1l2	R-DRE-2022928
hs3st1l2	R-DRE-1638091
hs3st1l2	R-DRE-1630316
hs3st1l2	R-DRE-71387
hs3st1l2	R-DRE-1430728
	R-DRE-76071
	R-DRE-74158
	R-DRE-76046
dicp3.1	R-DRE-2129379
dicp3.1	R-DRE-1566948
dicp3.1	R-DRE-1474244
GPR143	R-DRE-375280
GPR143	R-DRE-416476
GPR143	R-DRE-388396
GPR143	R-DRE-500792
GPR143	R-DRE-373076
GPR143	R-DRE-372790
GPR143	R-DRE-162582
WASF1	R-DRE-5663213
WASF1	R-DRE-2029482
WASF1	R-DRE-2029480
WASF1	R-DRE-4420097
WASF1	R-DRE-194138
WASF1	R-DRE-9013423
WASF1	R-DRE-195258
WASF1	R-DRE-9716542
WASF1	R-DRE-9013149
WASF1	R-DRE-9012999
WASF1	R-DRE-194315
WASF1	R-DRE-168249
WASF1	R-DRE-168256
WASF1	R-DRE-9006934
WASF1	R-DRE-162582
efhd1	R-DRE-9013405
efhd1	R-DRE-9716542
efhd1	R-DRE-9012999
efhd1	R-DRE-194315
efhd1	R-DRE-162582
fbxl4	R-DRE-983169
fbxl4	R-DRE-983168
fbxl4	R-DRE-1280218
fbxl4	R-DRE-8951664
fbxl4	R-DRE-168256
fbxl4	R-DRE-597592
fbxl4	R-DRE-392499
slc47a4	R-DRE-425407
slc47a4	R-DRE-425366
slc47a4	R-DRE-382551
csnk1g2a	R-DRE-556833
csnk1g2a	R-DRE-428157
csnk1g2a	R-DRE-1660661
csnk1g2a	R-DRE-1430728
smad9	R-DRE-201451
smad9	R-DRE-9006936
smad9	R-DRE-162582
rnmt	R-DRE-77075
rnmt	R-DRE-72086
rnmt	R-DRE-8953854
rnmt	R-DRE-74160
rnmt	R-DRE-73857
pyyb	R-DRE-418594
pyyb	R-DRE-388396
pyyb	R-DRE-500792
pyyb	R-DRE-373076
pyyb	R-DRE-375276
pyyb	R-DRE-372790
pyyb	R-DRE-162582
slc1a2b	R-DRE-210455
slc1a2b	R-DRE-112313
slc1a2b	R-DRE-210500
slc1a2b	R-DRE-112310
slc1a2b	R-DRE-112316
slc1a2b	R-DRE-112315
slc1a2b	R-DRE-425407
slc1a2b	R-DRE-425393
slc1a2b	R-DRE-382551
rpl15	R-DRE-975956
rpl15	R-DRE-72689
rpl15	R-DRE-1799339
rpl15	R-DRE-72737
rpl15	R-DRE-72706
rpl15	R-DRE-72613
rpl15	R-DRE-156827
rpl15	R-DRE-927802
rpl15	R-DRE-975957
rpl15	R-DRE-72766
rpl15	R-DRE-72312
rpl15	R-DRE-8868773
rpl15	R-DRE-6791226
rpl15	R-DRE-8953854
rpl15	R-DRE-392499
trpc5a	R-DRE-3295583
trpc5a	R-DRE-382551
trpc5a	R-DRE-983712
trpc5a	R-DRE-2672351
tfa	R-DRE-6799990
tfa	R-DRE-6803157
tfa	R-DRE-8856828
tfa	R-DRE-8856825
tfa	R-DRE-114608
tfa	R-DRE-76005
tfa	R-DRE-76002
tfa	R-DRE-8957275
tfa	R-DRE-381426
tfa	R-DRE-6798695
tfa	R-DRE-5653656
tfa	R-DRE-199991
tfa	R-DRE-109582
tfa	R-DRE-917977
tfa	R-DRE-917937
tfa	R-DRE-168249
tfa	R-DRE-168256
tfa	R-DRE-382551
tfa	R-DRE-597592
tfa	R-DRE-392499
tbl1x	R-DRE-9029569
tbl1x	R-DRE-9024446
tbl1x	R-DRE-400206
tbl1x	R-DRE-3214815
tbl1x	R-DRE-9707564
tbl1x	R-DRE-556833
tbl1x	R-DRE-350054
tbl1x	R-DRE-74160
tbl1x	R-DRE-73857
tbl1x	R-DRE-4839726
tbl1x	R-DRE-3247509
tbl1x	R-DRE-212436
tbl1x	R-DRE-9006931
tbl1x	R-DRE-1430728
tbl1x	R-DRE-162582
tbl1x	R-DRE-9711123
tbl1x	R-DRE-2262752
tbl1x	R-DRE-8953897
cdc40	R-DRE-72202
cdc40	R-DRE-159236
cdc40	R-DRE-72163
cdc40	R-DRE-72172
cdc40	R-DRE-72203
cdc40	R-DRE-73856
cdc40	R-DRE-72187
cdc40	R-DRE-8953854
cdc40	R-DRE-74160
cdc40	R-DRE-73857
PITPNM3	R-DRE-1483226
PITPNM3	R-DRE-1483206
PITPNM3	R-DRE-1483257
PITPNM3	R-DRE-556833
PITPNM3	R-DRE-1430728
exosc9	R-DRE-450604
exosc9	R-DRE-429958
exosc9	R-DRE-450513
exosc9	R-DRE-450385
exosc9	R-DRE-450531
exosc9	R-DRE-72312
exosc9	R-DRE-8868773
exosc9	R-DRE-6791226
exosc9	R-DRE-8953854
exosc9	R-DRE-429914
DLG3	R-DRE-438066
DLG3	R-DRE-451306
DLG3	R-DRE-451308
DLG3	R-DRE-442755
DLG3	R-DRE-8849932
DLG3	R-DRE-451326
DLG3	R-DRE-6794362
DLG3	R-DRE-6794361
DLG3	R-DRE-112316
DLG3	R-DRE-112315
DLG3	R-DRE-112314
DLG3	R-DRE-5684996
DLG3	R-DRE-5683057
DLG3	R-DRE-5673001
DLG3	R-DRE-162582
rab22a	R-DRE-8873719
rab22a	R-DRE-597592
rab22a	R-DRE-392499
noc2l	R-DRE-6804756
noc2l	R-DRE-74160
noc2l	R-DRE-73857
noc2l	R-DRE-5633007
noc2l	R-DRE-3700989
noc2l	R-DRE-212436
agpat4	R-DRE-1483206
agpat4	R-DRE-1483166
agpat4	R-DRE-1483257
agpat4	R-DRE-556833
agpat4	R-DRE-1430728
ctss2.1	R-DRE-2132295
ctss2.1	R-DRE-6798695
ctss2.1	R-DRE-1474228
ctss2.1	R-DRE-1474290
ctss2.1	R-DRE-2022090
ctss2.1	R-DRE-1474244
ctss2.1	R-DRE-1280218
ctss2.1	R-DRE-168249
ctss2.1	R-DRE-168256
prss59.1	R-DRE-9758881
prss59.1	R-DRE-6803157
prss59.1	R-DRE-1442490
prss59.1	R-DRE-1592389
prss59.1	R-DRE-196741
prss59.1	R-DRE-196854
prss59.1	R-DRE-196849
prss59.1	R-DRE-6798695
prss59.1	R-DRE-1474228
prss59.1	R-DRE-1474244
prss59.1	R-DRE-168249
prss59.1	R-DRE-168256
prss59.1	R-DRE-1430728
VAV2	R-DRE-9748787
VAV2	R-DRE-5218920
VAV2	R-DRE-445144
VAV2	R-DRE-373760
VAV2	R-DRE-114604
VAV2	R-DRE-2871809
VAV2	R-DRE-2871796
VAV2	R-DRE-2454202
VAV2	R-DRE-3928665
VAV2	R-DRE-2682334
VAV2	R-DRE-76002
VAV2	R-DRE-9675108
VAV2	R-DRE-422475
VAV2	R-DRE-2172127
VAV2	R-DRE-2424491
VAV2	R-DRE-1266738
VAV2	R-DRE-4420097
VAV2	R-DRE-194138
VAV2	R-DRE-9013423
VAV2	R-DRE-9013408
VAV2	R-DRE-9013404
VAV2	R-DRE-109582
VAV2	R-DRE-9013106
VAV2	R-DRE-9013026
VAV2	R-DRE-416482
VAV2	R-DRE-73887
VAV2	R-DRE-204998
VAV2	R-DRE-193704
VAV2	R-DRE-193648
VAV2	R-DRE-9748784
VAV2	R-DRE-388396
VAV2	R-DRE-9716542
VAV2	R-DRE-9013149
VAV2	R-DRE-9012999
VAV2	R-DRE-9013148
VAV2	R-DRE-8980692
VAV2	R-DRE-194315
VAV2	R-DRE-168249
VAV2	R-DRE-168256
VAV2	R-DRE-9006934
VAV2	R-DRE-372790
VAV2	R-DRE-162582
lamp1b	R-DRE-6798695
lamp1b	R-DRE-168249
lamp1b	R-DRE-168256
NCOA1	R-DRE-193807
NCOA1	R-DRE-193368
NCOA1	R-DRE-9623433
NCOA1	R-DRE-9029569
NCOA1	R-DRE-9024446
NCOA1	R-DRE-400206
NCOA1	R-DRE-3214847
NCOA1	R-DRE-3899300
NCOA1	R-DRE-211897
NCOA1	R-DRE-211976
NCOA1	R-DRE-192105
NCOA1	R-DRE-9707564
NCOA1	R-DRE-3108232
NCOA1	R-DRE-2990846
NCOA1	R-DRE-8957322
NCOA1	R-DRE-194068
NCOA1	R-DRE-159418
NCOA1	R-DRE-211945
NCOA1	R-DRE-556833
NCOA1	R-DRE-211859
NCOA1	R-DRE-4839726
NCOA1	R-DRE-3247509
NCOA1	R-DRE-9018519
NCOA1	R-DRE-9006931
NCOA1	R-DRE-8939211
NCOA1	R-DRE-1430728
NCOA1	R-DRE-597592
NCOA1	R-DRE-392499
NCOA1	R-DRE-162582
NCOA1	R-DRE-9711123
NCOA1	R-DRE-2262752
NCOA1	R-DRE-8953897
spns2	R-DRE-556833
spns2	R-DRE-428157
spns2	R-DRE-1660661
spns2	R-DRE-1430728
itk	R-DRE-2871809
itk	R-DRE-2454202
itk	R-DRE-202433
itk	R-DRE-202403
itk	R-DRE-1280218
itk	R-DRE-168249
itk	R-DRE-168256
os9	R-DRE-382556
os9	R-DRE-5358351
os9	R-DRE-5358346
os9	R-DRE-382551
os9	R-DRE-162582
tacr2	R-DRE-380095
tacr2	R-DRE-416476
tacr2	R-DRE-388396
tacr2	R-DRE-500792
tacr2	R-DRE-373076
tacr2	R-DRE-375276
tacr2	R-DRE-372790
tacr2	R-DRE-162582
sst1.1	R-DRE-418594
sst1.1	R-DRE-388396
sst1.1	R-DRE-500792
sst1.1	R-DRE-373076
sst1.1	R-DRE-375276
sst1.1	R-DRE-372790
sst1.1	R-DRE-162582
smc3	R-DRE-68884
smc3	R-DRE-2470946
smc3	R-DRE-2468052
smc3	R-DRE-3108214
smc3	R-DRE-3108232
smc3	R-DRE-2990846
smc3	R-DRE-69242
smc3	R-DRE-68886
smc3	R-DRE-69278
smc3	R-DRE-68882
smc3	R-DRE-68877
smc3	R-DRE-2555396
smc3	R-DRE-2467813
smc3	R-DRE-2500257
smc3	R-DRE-1640170
smc3	R-DRE-597592
smc3	R-DRE-392499
copb1	R-DRE-8856688
copb1	R-DRE-6811442
copb1	R-DRE-6811434
copb1	R-DRE-948021
copb1	R-DRE-6807878
copb1	R-DRE-446203
copb1	R-DRE-199977
copb1	R-DRE-6798695
copb1	R-DRE-5653656
copb1	R-DRE-199991
copb1	R-DRE-168249
copb1	R-DRE-168256
copb1	R-DRE-597592
copb1	R-DRE-392499
enoph1	R-DRE-1237112
enoph1	R-DRE-1614635
enoph1	R-DRE-71291
enoph1	R-DRE-1430728
rtn1b	R-DRE-193634
rtn1b	R-DRE-193697
rtn1b	R-DRE-8849932
rtn1b	R-DRE-6794362
rtn1b	R-DRE-73887
rtn1b	R-DRE-193704
rtn1b	R-DRE-112316
rtn1b	R-DRE-162582
prkaa1	R-DRE-6804756
prkaa1	R-DRE-9612973
prkaa1	R-DRE-5628897
prkaa1	R-DRE-380972
prkaa1	R-DRE-1632852
prkaa1	R-DRE-165159
prkaa1	R-DRE-74160
prkaa1	R-DRE-73857
prkaa1	R-DRE-5633007
prkaa1	R-DRE-3700989
prkaa1	R-DRE-212436
prkaa1	R-DRE-162582
tpst1	R-DRE-163841
tpst1	R-DRE-597592
tpst1	R-DRE-392499
dynll2a	R-DRE-139910
dynll2a	R-DRE-5620924
dynll2a	R-DRE-114452
dynll2a	R-DRE-109606
dynll2a	R-DRE-109581
dynll2a	R-DRE-5617833
dynll2a	R-DRE-1852241
dynll2a	R-DRE-9663891
dynll2a	R-DRE-9648025
dynll2a	R-DRE-9646399
dynll2a	R-DRE-69620
dynll2a	R-DRE-948021
dynll2a	R-DRE-69618
dynll2a	R-DRE-68886
dynll2a	R-DRE-69278
dynll2a	R-DRE-68882
dynll2a	R-DRE-6807878
dynll2a	R-DRE-68877
dynll2a	R-DRE-5663220
dynll2a	R-DRE-446203
dynll2a	R-DRE-3371497
dynll2a	R-DRE-2555396
dynll2a	R-DRE-2467813
dynll2a	R-DRE-2500257
dynll2a	R-DRE-2132295
dynll2a	R-DRE-1640170
dynll2a	R-DRE-199977
dynll2a	R-DRE-141424
dynll2a	R-DRE-141444
dynll2a	R-DRE-9612973
dynll2a	R-DRE-5653656
dynll2a	R-DRE-199991
dynll2a	R-DRE-1632852
dynll2a	R-DRE-5357801
dynll2a	R-DRE-195258
dynll2a	R-DRE-1280218
dynll2a	R-DRE-9716542
dynll2a	R-DRE-194315
dynll2a	R-DRE-168256
dynll2a	R-DRE-597592
dynll2a	R-DRE-392499
dynll2a	R-DRE-162582
dynll2a	R-DRE-2262752
dynll2a	R-DRE-8953897
	R-DRE-2160916
	R-DRE-2142845
nsfa	R-DRE-6811440
nsfa	R-DRE-416993
nsfa	R-DRE-399721
nsfa	R-DRE-399719
nsfa	R-DRE-6811438
nsfa	R-DRE-204005
nsfa	R-DRE-8856688
nsfa	R-DRE-6811442
nsfa	R-DRE-6811434
nsfa	R-DRE-948021
nsfa	R-DRE-6807878
nsfa	R-DRE-446203
nsfa	R-DRE-199977
nsfa	R-DRE-5653656
nsfa	R-DRE-199991
nsfa	R-DRE-112316
nsfa	R-DRE-112315
nsfa	R-DRE-112314
nsfa	R-DRE-597592
nsfa	R-DRE-392499
plekha1a	R-DRE-1660499
plekha1a	R-DRE-1483255
plekha1a	R-DRE-1483257
plekha1a	R-DRE-556833
plekha1a	R-DRE-1430728
cds2	R-DRE-1483148
cds2	R-DRE-1483206
cds2	R-DRE-1483257
cds2	R-DRE-556833
cds2	R-DRE-1430728
cndp2	R-DRE-9748784
cndp2	R-DRE-9753281
cndp2	R-DRE-211859
cndp2	R-DRE-156590
cndp2	R-DRE-174403
cndp2	R-DRE-156580
cndp2	R-DRE-1430728
MASP1	R-DRE-3000480
MASP1	R-DRE-166662
MASP1	R-DRE-173623
MASP1	R-DRE-166663
MASP1	R-DRE-166786
MASP1	R-DRE-977606
MASP1	R-DRE-166658
MASP1	R-DRE-2173782
MASP1	R-DRE-5653656
MASP1	R-DRE-168249
MASP1	R-DRE-168256
trim109	R-DRE-983169
trim109	R-DRE-983168
trim109	R-DRE-1280218
trim109	R-DRE-168256
cftr	R-DRE-5627083
cftr	R-DRE-8856828
cftr	R-DRE-8856825
cftr	R-DRE-382556
cftr	R-DRE-5689880
cftr	R-DRE-5688426
cftr	R-DRE-9663891
cftr	R-DRE-9646399
cftr	R-DRE-9612973
cftr	R-DRE-5653656
cftr	R-DRE-199991
cftr	R-DRE-1632852
cftr	R-DRE-9013406
cftr	R-DRE-195258
cftr	R-DRE-9716542
cftr	R-DRE-9012999
cftr	R-DRE-194315
cftr	R-DRE-382551
cftr	R-DRE-597592
cftr	R-DRE-392499
cftr	R-DRE-162582
gmnn	R-DRE-69052
gmnn	R-DRE-68867
gmnn	R-DRE-69242
gmnn	R-DRE-69306
gmnn	R-DRE-69239
gmnn	R-DRE-69206
gmnn	R-DRE-68962
gmnn	R-DRE-69002
gmnn	R-DRE-453279
gmnn	R-DRE-69278
gmnn	R-DRE-1640170
	R-DRE-141430
	R-DRE-141405
	R-DRE-453276
	R-DRE-179419
	R-DRE-179409
	R-DRE-176814
	R-DRE-176409
	R-DRE-176408
	R-DRE-174184
	R-DRE-174143
pofut2	R-DRE-597592
pofut2	R-DRE-5173105
pofut2	R-DRE-5173214
pofut2	R-DRE-392499
def6a	R-DRE-9013404
def6a	R-DRE-9716542
def6a	R-DRE-9013149
def6a	R-DRE-9012999
def6a	R-DRE-9013148
def6a	R-DRE-8980692
def6a	R-DRE-194315
def6a	R-DRE-162582
hhat	R-DRE-5358351
hhat	R-DRE-5358346
hhat	R-DRE-162582
gper1	R-DRE-9634597
gper1	R-DRE-418555
gper1	R-DRE-418594
gper1	R-DRE-388396
gper1	R-DRE-500792
gper1	R-DRE-373076
gper1	R-DRE-375276
gper1	R-DRE-372790
