SYMBOL	PATH
19518	RPS6KA6	04114
19519	RPS6KA6	04150
19520	RPS6KA6	04720
19521	RPS6KA6	04722
19522	RPS6KA6	04914
19525	P2RY10	04080
19528	UBE2S	04120
19529	PRPF19	03040
19530	PRPF19	04120
19532	RRP7A	03008
19534	POLL	03410
19535	POLL	03450
19537	KCNMB4	04270
19541	MCAT	00061
19542	MCAT	01100
19546	HTRA2	05012
19547	MAT2B	00270
19548	MAT2B	01100
19550	POLM	03450
19558	PPP2R3B	03015
19561	SLCO1B3	04976
19759	DLL1	04330
20152	DCPS	03018
20154	GIT1	04144
20155	GIT1	04810
20156	GIT1	05120
20157	SLC27A6	03320
20163	SPCS1	03060
20175	NOB1	03008
20182	MRPL13	03010
20197	C1GALT1C1	00512
20198	C1GALT1C1	01100
20199	SETD2	00310
20206	CHMP4A	04144
20208	PHPT1	00051
20224	DROSHA	03008
20229	NXT1	03008
20230	NXT1	03013
20231	NXT1	03015
20232	PYCARD	04621
20233	PYCARD	04623
20235	TBK1	04620
20236	TBK1	04622
20237	TBK1	04623
20238	TBK1	05160
20245	CTNNA3	04520
20246	CTNNA3	04530
20247	CTNNA3	04670
20248	CTNNA3	05100
20249	CTNNA3	05200
20250	CTNNA3	05213
20251	CTNNA3	05412
20257	CD274	04514
20260	BLNK	04380
20261	BLNK	04662
20262	BLNK	05340
20278	PARVB	04510
20280	CYP2S1	00980
20282	UQCR10	00190
20283	UQCR10	01100
20284	UQCR10	04260
20285	UQCR10	05010
20286	UQCR10	05012
20287	UQCR10	05016
20299	TRPM5	04742
20300	ICOS	04514
20301	ICOS	04660
20302	ICOS	04672
20303	ICOS	05340
20305	ALG5	00510
20306	ALG5	01100
20307	NPC1L1	04975
20308	ANAPC2	04110
20309	ANAPC2	04114
20310	ANAPC2	04120
20311	ANAPC2	04914
20312	CNOT7	03018
20316	GNL2	03008
20319	CPSF1	03015
20320	MYL11	04510
20321	MYL11	04530
20322	MYL11	04670
20323	MYL11	04810
20324	TRA2A	03040
20330	ST8SIA5	00604
20331	ST8SIA5	01100
20339	PYCR2	00330
20340	PYCR2	01100
20341	NME7	00230
20342	NME7	00240
20343	NME7	01100
20345	EPN1	04144
20346	GMPPB	00051
20347	GMPPB	00520
20348	GMPPB	01100
20349	GMPPA	00051
20350	GMPPA	00520
20351	GMPPA	01100
20352	SEC61A1	03060
20353	SEC61A1	04141
20354	SEC61A1	04145
20355	SEC61A1	05110
20357	ALG6	00510
20358	ALG6	01100
20363	RPA4	03030
20364	RPA4	03420
20365	RPA4	03430
20366	RPA4	03440
20368	DSE	00532
20373	ANAPC4	04110
20374	ANAPC4	04114
20375	ANAPC4	04120
20376	ANAPC4	04914
20378	DNMT3L	00270
20379	DNMT3L	01100
20381	IL19	04060
20382	IL19	04630
20387	POMT2	00514
20390	DMGDH	00260
20391	DMGDH	01100
20398	PSAT1	00260
20399	PSAT1	00750
20400	PSAT1	01100
20404	UBQLN2	04141
20405	UBQLN1	04141
20408	RHOD	04360
20423	ERO1A	04141
20424	ERO1A	05110
20428	SH3KBP1	04144
20436	PLA2G2E	00564
20437	PLA2G2E	00565
20438	PLA2G2E	00590
20439	PLA2G2E	00591
20440	PLA2G2E	00592
20441	PLA2G2E	01100
20442	PLA2G2E	04010
20443	PLA2G2E	04270
20444	PLA2G2E	04370
20445	PLA2G2E	04664
20446	PLA2G2E	04730
20447	PLA2G2E	04912
20448	PLA2G2E	04972
20449	PLA2G2E	04975
20450	PLA2G2E	05145
20451	ST6GALNAC6	00604
20452	ST6GALNAC6	01100
20461	NT5C	00230
20462	NT5C	00240
20463	NT5C	00760
20464	NT5C	01100
20465	POLR1H	00230
20466	POLR1H	00240
20467	POLR1H	01100
20468	POLR1H	03020
20469	CD209	04145
20471	SOCS7	04630
20472	EHD4	04144
20473	EHD3	04144
20474	EHD2	04144
20477	PIK3R4	04140
20487	CLDN20	04514
20488	CLDN20	04530
20489	CLDN20	04670
20490	CLDN20	05160
20491	RRM2B	00230
20492	RRM2B	00240
20493	RRM2B	00480
20494	RRM2B	01100
20495	RRM2B	04115
20498	PLA2G3	00564
20499	PLA2G3	00565
20500	PLA2G3	00590
20501	PLA2G3	00591
20502	PLA2G3	00592
20503	PLA2G3	01100
20504	PLA2G3	04010
20505	PLA2G3	04270
20506	PLA2G3	04370
20507	PLA2G3	04664
20508	PLA2G3	04730
20509	PLA2G3	04912
20510	PLA2G3	04972
20511	PLA2G3	04975
20512	PLA2G3	05145
20517	NOX3	04145
20518	NOX3	04380
20519	NOX3	04670
20520	COL5A3	04510
20521	COL5A3	04512
20522	COL5A3	04974
20523	COL5A3	05146
20527	CHST11	00532
20528	CHST11	00920
20530	IL20	04060
20531	IL20	04630
20534	UBQLN3	04141
20535	GALNT9	00512
20536	GALNT9	01100
20537	IL21R	04060
20538	IL21R	04630
20539	IL22	04060
20540	IL22	04630
20541	ATP6V0A4	00190
20542	ATP6V0A4	01100
20543	ATP6V0A4	04142
20544	ATP6V0A4	04145
20545	ATP6V0A4	04966
20546	ATP6V0A4	05110
20547	ATP6V0A4	05120
20548	ATP6V0A4	05323
20553	GEMIN4	03013
20560	ARHGEF4	04810
20564	NEUROG3	04950
20565	RDH8	00830
20566	RDH8	01100
20573	ASAP1	04144
20574	ASAP1	04666
20575	AK3	00240
20579	NSDHL	00100
20580	NSDHL	01100
20583	TAS2R3	04742
20584	TAS2R4	04742
20585	TAS2R16	04742
20586	TAS2R1	04742
20587	TAS2R9	04742
20588	TAS2R8	04742
20589	TAS2R7	04742
20590	TAS2R13	04742
20591	TAS2R10	04742
20592	TAS2R14	04742
20593	DHH	04340
20594	F11R	04514
20595	F11R	04530
20596	F11R	04670
20597	F11R	05120
20601	PARD6A	04144
20602	PARD6A	04530
20612	PDE11A	00230
20637	COQ6	00130
20638	COQ6	01100
20639	AMDHD2	00520
20642	DERL2	04141
20643	EXOSC3	03018
20646	EXOSC1	03018
20660	VPS36	04144
20664	CELA2B	04972
20665	CELA2B	04974
20674	LAP3	00330
20675	LAP3	00480
20676	LAP3	01100
20680	TXNDC12	00480
20684	RPS27L	03010
20686	YARS2	00970
20687	NMD3	03008
20688	NMD3	03013
20691	DERA	00030
20694	APIP	00270
20695	APIP	01100
20698	FCF1	03008
20700	NDUFA13	00190
20701	NDUFA13	05010
20702	NDUFA13	05012
20703	NDUFA13	05016
20705	POLR1D	00230
20706	POLR1D	00240
20707	POLR1D	01100
20708	POLR1D	03020
20709	POLR1D	04623
20711	CRYL1	00040
20712	CRYL1	01100
20718	SEPSECS	00450
20719	SEPSECS	00970
20722	ADIPOR1	04920
20723	TRNT1	03013
20724	UTP18	03008
20728	SH3GLB1	04144
20730	MECR	00062
20731	MECR	01100
20736	APH1A	04330
20737	APH1A	05010
20739	RDH11	00830
20740	RDH11	01100
20742	KMT5B	00310
20749	SBDS	03008
20750	RPL26L1	03010
20757	SAR1B	04141
20758	ANGPTL4	03320
20764	IRAK4	04210
20765	IRAK4	04620
20766	IRAK4	04722
20767	IRAK4	05140
20768	IRAK4	05142
20769	IRAK4	05145
20774	DYNC1LI1	04145
20775	DYNC1LI1	04962
20776	HSD17B12	00140
20777	HSD17B12	01040
20778	HSD17B12	01100
20791	VPS28	04144
20795	DCTN4	04962
20796	DCTN4	05016
20797	AADAT	00300
20798	AADAT	00310
20799	AADAT	00380
20800	AADAT	01100
20805	NAGPA	04142
20808	LEF1	04310
20809	LEF1	04520
20810	LEF1	04916
20811	LEF1	05200
20812	LEF1	05210
20813	LEF1	05213
20814	LEF1	05215
20815	LEF1	05216
20816	LEF1	05217
20817	LEF1	05221
20818	LEF1	05412
20820	HAO2	00630
20821	HAO2	01100
20822	HAO2	04146
20823	DCXR	00040
20824	DCXR	01100
20829	RSL24D1	03010
20836	PLCE1	00562
20837	PLCE1	01100
20838	PLCE1	04020
20839	PLCE1	04070
20847	ACP6	00740
20848	GP6	04512
20850	CLDN18	04514
20851	CLDN18	04530
20852	CLDN18	04670
20853	CLDN18	05160
20862	PIGP	00563
20863	PIGP	01100
20875	SHISA5	04115
20880	NT5C3A	00230
20881	NT5C3A	00240
20882	NT5C3A	00760
20883	NT5C3A	01100
20897	PIPOX	00260
20898	PIPOX	00310
20899	PIPOX	01100
20900	PIPOX	04146
20903	BET1L	04130
20914	TLR7	04620
20921	GMPR2	00230
20924	ECSIT	04010
20930	GCNT4	00512
20931	GCNT4	01100
20932	CYP39A1	00120
20941	TLR8	04620
20957	TNFRSF12A	04060
20965	CRNKL1	03040
20967	FZR1	04110
20968	FZR1	04120
20969	FZR1	04914
20970	TAOK3	04010
20976	MBTPS2	04141
20978	CDC40	03040
20979	CHST15	00532
20982	UBR5	04120
20983	POP5	03008
20984	POP5	03013
20986	POMP	03050
20994	CSAD	00430
20995	CSAD	01100
20996	ATP6V1D	00190
20997	ATP6V1D	01100
20998	ATP6V1D	04145
20999	ATP6V1D	04966
21000	ATP6V1D	05110
21001	ATP6V1D	05120
21002	ATP6V1D	05323
21003	WNT16	04310
21004	WNT16	04340
21005	WNT16	04916
21006	WNT16	05200
21007	WNT16	05217
21019	HEMK1	00340
21020	HEMK1	00350
21024	PRKAG2	04910
21025	PRKAG2	04920
21026	PRKAG2	05410
21032	ANAPC5	04110
21033	ANAPC5	04114
21034	ANAPC5	04120
21035	ANAPC5	04914
21036	ANAPC7	04110
21037	ANAPC7	04114
21038	ANAPC7	04120
21039	ANAPC7	04914
21050	LCMT1	00340
21051	LCMT1	00350
21057	UBE2J1	04120
21058	UBE2J1	04141
21059	UBE2J1	05012
21065	ISYNA1	00562
21066	ISYNA1	01100
21067	HSD17B7	00100
21068	HSD17B7	00140
21069	HSD17B7	01100
21081	CWC15	03040
21085	CHMP5	04144
21086	GTSE1	04115
21087	ETV7	04320
21090	LARS1	00290
21091	LARS1	00970
21098	ANAPC11	04110
21099	ANAPC11	04114
21100	ANAPC11	04120
21101	ANAPC11	04914
21105	VTA1	04144
21109	SCLY	00450
21110	SCLY	01100
21122	IL23A	04060
21123	IL23A	04630
21124	IL23A	05323
21136	PCF11	03015
21138	PIAS4	04120
21139	PIAS4	04630
21140	PIAS4	05160
21141	PIAS4	05200
21142	PIAS4	05222
21148	LIPT1	00785
21149	LIPT1	01100
21150	NOP58	03008
21152	PIGT	00563
21153	PIGT	01100
21155	ATP6V1H	00190
21156	ATP6V1H	01100
21157	ATP6V1H	04142
21158	ATP6V1H	04145
21159	ATP6V1H	05110
21160	ATP6V1H	05120
21161	ATP6V1H	05323
21165	TAF9B	03022
21167	UBE2D4	04120
21168	UBE2D4	04141
21171	DYNC2LI1	04962
21178	SF3B6	03040
21181	PPIL1	03040
21187	CHMP3	04144
21203	SUFU	04340
21204	SUFU	05200
21205	SUFU	05217
21207	LSM7	03018
21208	LSM7	03040
21209	LSM8	03018
21210	LSM8	03040
21211	CPSF3	03015
21215	CYB5R2	00520
21216	NLK	04010
21217	NLK	04310
21218	NLK	04520
21220	ACSL5	00071
21221	ACSL5	01100
21222	ACSL5	03320
21223	ACSL5	04146
21224	ACSL5	04920
21227	CYB5R1	00520
21230	RAB23	04340
21232	CAB39	04150
21235	DNAJB11	04141
21236	CMPK1	00240
21237	CMPK1	01100
21238	POLR3K	00230
21239	POLR3K	00240
21240	POLR3K	01100
21241	POLR3K	03020
21242	POLR3K	04623
21243	WBP11	03040
21244	UPB1	00240
21245	UPB1	00410
21246	UPB1	00770
21247	UPB1	00983
21248	UPB1	01100
21254	CD244	04650
21265	INPP5K	00562
21266	INPP5K	01100
21267	INPP5K	04070
21268	INPP5K	04910
21269	GNG13	04062
21270	GNG13	04742
21274	MAP3K20	04010
21275	MAP3K20	04530
21280	COQ3	00130
21281	COQ3	01100
21282	CALML5	04020
21283	CALML5	04070
21284	CALML5	04114
21285	CALML5	04270
21286	CALML5	04720
21287	CALML5	04722
21288	CALML5	04740
21289	CALML5	04744
21290	CALML5	04910
21291	CALML5	04912
21292	CALML5	04916
21293	CALML5	04970
21294	CALML5	04971
21295	CALML5	05010
21296	CALML5	05214
21297	TUBA8	04145
21298	TUBA8	04540
21299	TUBA8	05130
21300	PHAX	03013
21301	GALNT7	00512
21302	GALNT7	01100
21311	NUDT9	00230
21318	PANK1	00770
21319	PANK1	01100
21320	SHC3	04012
21321	SHC3	04062
21322	SHC3	04510
21323	SHC3	04650
21324	SHC3	04722
21325	SHC3	04910
21326	SHC3	05100
21327	SHC3	05214
21328	SHC3	05220
21332	NUP54	03013
21337	STX18	04130
21338	STX18	04145
21344	BCO1	00830
21345	BCO1	01100
21346	PRKAG3	04910
21347	PRKAG3	04920
21348	PRKAG3	05410
21350	S1PR5	04080
21355	FXYD4	04960
21356	P2RY13	04080
21358	IL20RA	04060
21359	IL20RA	04630
21360	IL20RB	04060
21361	IL20RB	04630
21367	CLDN22	04514
21368	CLDN22	04530
21369	CLDN22	04670
21370	CLDN22	05160
21376	PELO	03015
21381	CSNK1G1	04340
21382	A4GALT	00603
21383	A4GALT	01100
21384	CPSF2	03015
21440	TLR9	04620
21441	TLR9	05142
21442	TLR9	05143
21443	TLR9	05144
21444	POLE3	00230
21445	POLE3	00240
21446	POLE3	01100
21447	POLE3	03030
21448	POLE3	03410
21449	POLE3	03420
21463	NANS	00520
21464	NANS	01100
21465	CYCS	04115
21466	CYCS	04210
21467	CYCS	05010
21468	CYCS	05012
21469	CYCS	05014
21470	CYCS	05016
21471	CYCS	05145
21472	CYCS	05200
21473	CYCS	05210
21474	CYCS	05222
21475	CYCS	05416
21477	KCNK10	04971
21478	TREM2	04380
21484	GNG2	04062
21486	DPM3	00510
21487	DPM3	01100
21491	WNT4	04310
21492	WNT4	04340
21493	WNT4	04916
21494	WNT4	05200
21495	WNT4	05217
21496	HAO1	00630
21497	HAO1	01100
21498	HAO1	04146
21500	SLC38A2	04974
21501	NLGN3	04514
21503	TAS2R5	04742
21504	DNAJC10	04141
21506	GAR1	03008
21507	SSH1	04810
21510	SEMA5B	04360
21521	TAF7L	03022
21527	XRN1	03008
21528	XRN1	03018
21536	TOLLIP	04620
21542	CHPF2	00532
21543	CHPF2	01100
21546	UGT2B28	00040
21547	UGT2B28	00053
21548	UGT2B28	00140
21549	UGT2B28	00500
21550	UGT2B28	00514
21551	UGT2B28	00830
21552	UGT2B28	00860
21553	UGT2B28	00980
21554	UGT2B28	00982
21555	UGT2B28	00983
21556	UGT2B28	01100
21575	EXOSC4	03018
21591	NDUFB11	00190
21592	NDUFB11	05010
21593	NDUFB11	05012
21594	NDUFB11	05016
21596	DDIT4	04150
21605	GNL3L	03008
21613	DLL4	04330
21621	UGT1A10	00040
21622	UGT1A10	00053
21623	UGT1A10	00140
21624	UGT1A10	00500
21625	UGT1A10	00514
21626	UGT1A10	00830
21627	UGT1A10	00860
21628	UGT1A10	00980
21629	UGT1A10	00982
21630	UGT1A10	00983
21631	UGT1A10	01100
21632	UGT1A8	00040
21633	UGT1A8	00053
21634	UGT1A8	00140
21635	UGT1A8	00500
21636	UGT1A8	00514
21637	UGT1A8	00830
21638	UGT1A8	00860
21639	UGT1A8	00980
21640	UGT1A8	00982
21641	UGT1A8	00983
21642	UGT1A8	01100
21643	UGT1A7	00040
21644	UGT1A7	00053
21645	UGT1A7	00140
21646	UGT1A7	00500
21647	UGT1A7	00514
21648	UGT1A7	00830
21649	UGT1A7	00860
21650	UGT1A7	00980
21651	UGT1A7	00982
21652	UGT1A7	00983
21653	UGT1A7	01100
21654	UGT1A6	00040
21655	UGT1A6	00053
21656	UGT1A6	00140
21657	UGT1A6	00500
21658	UGT1A6	00514
21659	UGT1A6	00830
21660	UGT1A6	00860
21661	UGT1A6	00980
21662	UGT1A6	00982
21663	UGT1A6	00983
21664	UGT1A6	01100
21665	UGT1A5	00040
21666	UGT1A5	00053
21667	UGT1A5	00140
21668	UGT1A5	00500
21669	UGT1A5	00514
21670	UGT1A5	00830
21671	UGT1A5	00860
21672	UGT1A5	00980
21673	UGT1A5	00982
21674	UGT1A5	00983
21675	UGT1A5	01100
21678	EGLN1	05200
21679	EGLN1	05211
21685	UGT1A9	00040
21686	UGT1A9	00053
21687	UGT1A9	00140
21688	UGT1A9	00500
21689	UGT1A9	00514
21690	UGT1A9	00830
21691	UGT1A9	00860
21692	UGT1A9	00980
21693	UGT1A9	00982
21694	UGT1A9	00983
21695	UGT1A9	01100
21708	UGT1A4	00040
21709	UGT1A4	00053
21710	UGT1A4	00140
21711	UGT1A4	00500
21712	UGT1A4	00514
21713	UGT1A4	00830
21714	UGT1A4	00860
21715	UGT1A4	00980
21716	UGT1A4	00982
21717	UGT1A4	00983
21718	UGT1A4	01100
21719	UGT1A1	00040
21720	UGT1A1	00053
21721	UGT1A1	00140
21722	UGT1A1	00500
21723	UGT1A1	00514
21724	UGT1A1	00830
21725	UGT1A1	00860
21726	UGT1A1	00980
21727	UGT1A1	00982
21728	UGT1A1	00983
21729	UGT1A1	01100
21730	UGT1A3	00040
21731	UGT1A3	00053
21732	UGT1A3	00140
21733	UGT1A3	00500
21734	UGT1A3	00514
21735	UGT1A3	00830
21736	UGT1A3	00860
21737	UGT1A3	00980
21738	UGT1A3	00982
21739	UGT1A3	00983
21740	UGT1A3	01100
21748	CRLS1	00564
21749	CRLS1	01100
21751	CROT	04146
21786	BTG4	03018
21795	DNAJB12	04141
21805	TRIT1	01100
21829	BEST2	04970
21863	PIGG	00563
21875	RETSAT	00830
21887	ELOVL2	01040
21893	NSD3	00310
21897	SEMA4C	04360
21898	RPP25	03008
21899	RPP25	03013
21910	UBE2R2	04120
21922	SARS2	00970
21925	RNF125	04622
21930	LPCAT2	00564
21931	LPCAT2	00565
21932	LPCAT2	01100
21944	GEMIN8	03013
21945	SSH3	04810
21947	UCKL1	00240
21948	UCKL1	00983
21949	UCKL1	01100
21951	PIGX	00563
21952	PIGX	01100
21966	NMRK1	00760
21972	ACSM5	00650
21973	ACSM5	01100
21978	OXSM	00061
21979	OXSM	01100
21995	PPP2R3C	03015
21997	STX17	04130
22020	EPN3	04144
22022	VPS37C	04144
22038	DET1	04120
22047	IFT57	05016
22069	MAGOHB	03013
22070	MAGOHB	03015
22071	MAGOHB	03040
22079	PRPF38B	03040
22080	FANCL	04120
22082	PIWIL2	04320
22084	HEATR1	03008
22088	RBM28	03008
22110	DARS2	00970
22114	PNPO	00750
22115	PNPO	01100
22127	SEC61A2	03060
22128	SEC61A2	04141
22129	SEC61A2	04145
22130	SEC61A2	05110
22143	NADSYN1	00760
22144	NADSYN1	01100
22169	TMLHE	00310
22175	ETNK2	00564
22176	ETNK2	01100
22178	NAT10	03008
22181	PANK4	00770
22182	PANK4	01100
22187	UBA6	04120
22191	STEAP3	04115
22196	NEIL3	03410
22205	ADI1	00270
22206	ADI1	01100
22217	IMP3	03008
22221	PGM2	00010
22222	PGM2	00030
22223	PGM2	00052
22224	PGM2	00230
22225	PGM2	00500
22226	PGM2	00520
22227	PGM2	01100
22235	UBE2W	04120
22244	FBXW7	04120
22250	PI4K2B	00562
22251	PI4K2B	01100
22252	PI4K2B	04070
22253	OLAH	00061
22254	OLAH	01100
22256	SPTLC3	00600
22257	SPTLC3	01100
22260	RFK	00740
22261	RFK	01100
22279	ACER3	00600
22289	LSG1	03008
22296	CHDH	00260
22300	LAPTM4B	04142
22305	PI4K2A	00562
22306	PI4K2A	01100
22307	PI4K2A	04070
22313	PIDD1	04115
22323	SIRPG	04380
22325	YOD1	04141
22331	CSGALNACT2	00532
22332	CSGALNACT2	01100
22337	ETNK1	00564
22338	ETNK1	01100
22339	CHST12	00532
22340	CHST12	00920
22342	TRPV6	04970
22343	TNFRSF19	04060
22344	NOP10	03008
22345	MACROH2A2	05322
22351	SMPD3	00600
22352	SMPD3	01100
22354	ELAC1	03013
22362	MAML3	04330
22365	IL17RB	04060
22372	PLXNA3	04360
22376	DNAH3	05016
22377	GALNT10	00512
22378	GALNT10	01100
22383	NAGK	00520
22386	CHRNA9	04080
22387	UBE2Q1	04120
22388	MIOX	00053
22389	MIOX	00562
22394	OTUD5	04622
22412	ASAP3	04144
22413	ASAP3	04666
22420	POMGNT1	00514
22423	SMPD4	00600
22424	SMPD4	01100
22440	PIGV	00563
22441	PIGV	01100
22442	NHP2	03008
22451	PRPF40A	03040
22457	NPLOC4	04141
22461	PEX26	04146
22472	TRMU	04122
22479	RBM22	03040
22482	IARS2	00290
22483	IARS2	00970
22487	POLR3B	00230
22488	POLR3B	00240
22489	POLR3B	01100
22490	POLR3B	03020
22491	POLR3B	04623
22494	NDC1	03013
22497	FAR2	04146
22519	ARFGAP1	04144
22521	ENAH	04810
22522	EDEM2	04141
22523	PARVA	04510
22527	NUP133	03013
22530	AGK	00561
22531	AGK	01100
22534	OGDHL	00020
22535	OGDHL	00310
22536	OGDHL	00380
22537	OGDHL	01100
22541	UGGT2	04141
22550	H2AJ	05322
22551	NGLY1	04141
22562	RIOK2	03008
22568	LMBRD1	04977
22570	CSGALNACT1	00532
22571	CSGALNACT1	01100
22577	METTL2B	00340
22578	METTL2B	00350
22579	CACNA2D3	04010
22580	CACNA2D3	04260
22581	CACNA2D3	05410
22582	CACNA2D3	05412
22583	CACNA2D3	05414
22585	IL26	04060
22586	IL26	04630
22587	DCP1A	03018
22591	ST6GALNAC1	00512
22592	ST6GALNAC1	01100
22595	ADCY10	00230
22597	UTP6	03008
22603	ALLC	00230
22604	ALLC	01100
22607	PECR	01040
22608	PECR	04146
22610	SELENOS	04141
22621	PPP2R2D	03015
22622	PPP2R2D	04530
22623	PPP2R2D	05142
22624	PPP2R2D	05160
22625	BRK1	04810
22629	USE1	04130
22630	PSENEN	04330
22631	PSENEN	05010
22646	ASH1L	00310
22647	ASH1L	04530
22651	GABRQ	04080
22665	ACSS2	00010
22666	ACSS2	00620
22667	ACSS2	00640
22668	ACSS2	01100
22672	CMAS	00520
22673	CMAS	01100
22677	ERBIN	04621
22679	NXT2	03008
22680	NXT2	03013
22681	NXT2	03015
22691	KLHL9	04120
22695	NDUFA12	00190
22696	NDUFA12	05010
22697	NDUFA12	05012
22698	NDUFA12	05016
22699	NSFL1C	04141
22701	GNG12	04010
22702	GNG12	04062
22703	GNG12	04810
22710	NXF5	03008
22711	NXF5	03013
22712	NXF5	03015
22715	NXF2	03008
22716	NXF2	03013
22717	NXF2	03015
22721	PDGFC	04060
22722	PDGFC	04510
22723	PDGFC	04540
22724	PDGFC	04810
22725	PDGFC	05215
22726	PDGFC	05218
22727	ALG1	00510
22728	ALG1	01100
22814	CTNNBL1	03040
22819	KYAT3	00380
22820	KYAT3	00450
22821	KYAT3	01100
22827	PARD3	04062
22828	PARD3	04080
22829	PARD3	04144
22830	PARD3	04520
22831	PARD3	04530
22840	LTB4R2	04020
22841	LTB4R2	04080
22842	CTPS2	00240
22843	CTPS2	01100
22844	RPRM	04115
22846	CCL28	04060
22847	CCL28	04062
22848	CCL28	04672
22853	CHST7	00532
22854	CYP26B1	00830
22855	TUBB7P	04145
22856	TUBB7P	04540
22857	TUBB7P	05130
22858	ERO1B	04141
22861	INPP5E	00562
22862	INPP5E	01100
22863	INPP5E	04070
22864	ASAH2	00600
22865	ASAH2	01100
22873	POLE4	00230
22874	POLE4	00240
22875	POLE4	01100
22876	POLE4	03030
22877	POLE4	03410
22878	POLE4	03420
22879	OR2S2	04740
22895	SAR1A	04141
22902	FMN2	04320
22906	IFNK	04060
22907	IFNK	04622
22908	IFNK	04630
22911	SPHK2	00600
22912	SPHK2	01100
22913	SPHK2	04020
22914	SPHK2	04370
22915	SPHK2	04666
22923	UGGT1	04141
22929	UBQLN4	04141
22930	AGPAT3	00561
22931	AGPAT3	00564
22932	AGPAT3	01100
22933	AGPAT4	00561
22934	AGPAT4	00564
22935	AGPAT4	01100
22936	DPYSL5	04360
22938	BDH2	00072
22939	BDH2	00650
22940	BDH2	01100
22943	NDUFA4L2	00190
22944	NDUFA4L2	01100
22945	NDUFA4L2	05010
22946	NDUFA4L2	05012
22947	NDUFA4L2	05016
22949	PAPOLB	03015
22950	SH3GLB2	04144
22953	SPIRE1	04320
22957	C1GALT1	00512
22958	C1GALT1	01100
22960	EXOSC5	03018
22965	SEMA3G	04360
22966	MCCC1	00280
22967	MCCC1	01100
22968	NMUR2	04080
22969	PAK6	04012
22970	PAK6	04360
22971	PAK6	04510
22972	PAK6	04660
22973	PAK6	04810
22974	PAK6	05211
22986	DUSP22	04010
22995	XAB2	03040
22999	NT5M	00230
23000	NT5M	00240
23001	NT5M	00760
23002	NT5M	01100
23003	NIT2	00250
23021	POGLUT1	00514
23023	ADPRM	00230
23024	ADPRM	00564
23030	CHPT1	00564
23031	CHPT1	00565
23032	CHPT1	01100
23036	CTNNBIP1	04310
23044	ACKR3	04060
23048	AKR1B10	00051
23049	AKR1B10	00591
23050	AKR1B10	00650
23051	AKR1B10	01100
23056	PDXP	00750
23057	PDXP	01100
23061	RARS2	00970
23069	CHRNA10	04080
23091	TIGAR	00051
23093	CYSLTR2	04020
23094	CYSLTR2	04080
23096	PDSS2	00900
23109	NUP107	03013
23117	CHMP1B	04144
23118	MAN1C1	00510
23119	MAN1C1	01100
23120	MAN1C1	04141
23127	PAK5	04012
23128	PAK5	04360
23129	PAK5	04510
23130	PAK5	04660
23131	PAK5	04810
23132	PAK5	05211
23141	SMURF1	04120
23142	SMURF1	04144
23143	SMURF1	04350
23155	DOLPP1	00510
23158	VARS2	00290
23159	VARS2	00970
23168	THOC2	03013
23169	THOC2	03040
23174	MCOLN1	04142
23185	VANGL2	04310
23200	KIR2DL5A	04612
23201	KIR2DL5A	04650
23202	KIR2DL5A	05332
23216	GJD2	04540
23217	AICDA	04672
23218	AICDA	05340
23224	RAB22A	04144
23240	BIRC6	04120
23243	GALNT16	00512
23244	GALNT16	01100
23246	REXO1	03008
23251	ISY1	03040
23262	CNOT6	03018
23274	NLN	04614
23284	KIDINS220	04722
23286	NLGN4X	04514
23288	AARS2	00970
23289	MAVS	04622
23290	MAVS	04623
23291	MAVS	05160
23295	XPO5	03013
23303	RPTOR	04150
23304	RPTOR	04910
23305	SRGAP1	04360
23311	CGN	04530
23329	TAOK1	04010
23330	NCEH1	04976
23333	NLGN2	04514
23334	SEMA6A	04360
23355	PREX1	04062
23403	MYH7B	04530
23404	MYH7B	05416
23428	GPAM	00561
23429	GPAM	00564
23430	GPAM	01100
23431	ALS2	05014
23432	CHD8	04310
23438	LRRC4C	04360
23460	SEMA4G	04360
23474	GBA3	00460
23475	GBA3	00500
23492	POLD4	00230
23493	POLD4	00240
23494	POLD4	01100
23495	POLD4	03030
23496	POLD4	03410
23497	POLD4	03420
23498	POLD4	03430
23499	POLD4	03440
23502	G6PC2	00010
23503	G6PC2	00052
23504	G6PC2	00500
23505	G6PC2	01100
23506	G6PC2	04910
23507	G6PC2	04920
23508	G6PC2	04973
23509	LSM2	03018
23510	LSM2	03040
23521	CYP4F11	00590
23522	CYP4F11	01100
23523	SLC4A5	04976
23525	CADM3	04514
23537	CXCL16	04060
23538	CXCL16	04062
23543	SRPRB	03060
23544	ENOPH1	00270
23547	NLRC4	04621
23557	JAM2	04514
23558	JAM2	04530
23559	JAM2	04670
23560	JAM2	05120
23563	PRUNE1	00230
23564	MYL7	04510
23565	MYL7	04530
23566	MYL7	04670
23567	MYL7	04810
23576	PRODH2	00330
23577	PRODH2	01100
23578	DNASE2B	04142
23583	RBM25	03040
23594	IL22RA1	04060
23595	IL22RA1	04630
23597	IL21	04060
23598	IL21	04630
23600	CARD18	04621
23604	ACE2	04614
23605	ACE2	04974
23607	NTN4	04360
23608	CACNG8	04010
23609	CACNG8	04260
23610	CACNG8	05410
23611	CACNG8	05412
23612	CACNG8	05414
23613	CACNG7	04010
23614	CACNG7	04260
23615	CACNG7	05410
23616	CACNG7	05412
23617	CACNG7	05414
23618	CACNG6	04010
